motion,brightness,created_at
0,0,2024-11-06T07:04:17.400148Z
0,0,2024-11-06T07:04:18.43135Z
0,0,2024-11-06T07:04:19.509587Z
0,0,2024-11-06T07:04:20.543049Z
0,0,2024-11-06T07:04:21.613218Z
0,0,2024-11-06T07:04:22.686599Z
0,0,2024-11-06T07:04:23.725193Z
0,0,2024-11-06T07:04:24.760407Z
0,0,2024-11-06T07:04:25.787902Z
0,0,2024-11-06T07:04:26.815949Z
0,0,2024-11-06T07:04:27.89575Z
0,0,2024-11-06T07:04:28.934159Z
0,0,2024-11-06T07:04:29.962629Z
0,0,2024-11-06T07:04:30.995523Z
0,0,2024-11-06T07:04:32.025671Z
0,0,2024-11-06T07:04:33.060146Z
0,0,2024-11-06T07:04:34.088238Z
0,0,2024-11-06T07:04:35.111871Z
0,0,2024-11-06T07:04:36.170507Z
0,0,2024-11-06T07:04:37.204102Z
0,0,2024-11-06T07:04:38.229972Z
0,0,2024-11-06T07:04:39.261129Z
0,0,2024-11-06T07:04:40.294985Z
0,0,2024-11-06T07:04:41.326408Z
0,0,2024-11-06T07:04:42.353459Z
0,0,2024-11-06T07:04:43.384385Z
0,0,2024-11-06T07:04:44.420036Z
0,0,2024-11-06T07:04:45.452854Z
0,0,2024-11-06T07:04:46.484701Z
0,0,2024-11-06T07:04:47.509Z
0,0,2024-11-06T07:04:48.536514Z
0,0,2024-11-06T07:04:49.567685Z
0,0,2024-11-06T07:04:50.602707Z
0,0,2024-11-06T07:04:51.638794Z
0,0,2024-11-06T07:04:52.666943Z
0,0,2024-11-06T07:04:53.694929Z
0,0,2024-11-06T07:04:54.724232Z
0,0,2024-11-06T07:04:55.75408Z
0,0,2024-11-06T07:04:56.782399Z
0,0,2024-11-06T07:04:57.81118Z
0,0,2024-11-06T07:04:58.840554Z
0,0,2024-11-06T07:04:59.87053Z
0,0,2024-11-06T07:05:00.90025Z
0,0,2024-11-06T07:05:01.926172Z
0,0,2024-11-06T07:05:02.957247Z
0,0,2024-11-06T07:05:03.989292Z
0,0,2024-11-06T07:05:05.017705Z
0,0,2024-11-06T07:05:06.047356Z
0,0,2024-11-06T07:05:07.075546Z
0,0,2024-11-06T07:05:08.104693Z
0,0,2024-11-06T07:05:09.130774Z
0,0,2024-11-06T07:05:10.15973Z
0,0,2024-11-06T07:05:11.193535Z
0,0,2024-11-06T07:05:12.250965Z
0,0,2024-11-06T07:05:13.279287Z
0,0,2024-11-06T07:05:14.315335Z
0,0,2024-11-06T07:05:15.346992Z
0,0,2024-11-06T07:05:16.376363Z
0,0,2024-11-06T07:05:17.441637Z
0,0,2024-11-06T07:05:18.471727Z
0,0,2024-11-06T07:05:19.501295Z
0,0,2024-11-06T07:05:20.53214Z
0,0,2024-11-06T07:05:21.564636Z
0,0,2024-11-06T07:05:22.592322Z
0,0,2024-11-06T07:05:23.621827Z
0,0,2024-11-06T07:05:24.653741Z
0,0,2024-11-06T07:05:25.681811Z
0,0,2024-11-06T07:05:26.70888Z
0,0,2024-11-06T07:05:27.737841Z
0,0,2024-11-06T07:05:28.77586Z
0,0,2024-11-06T07:05:29.81674Z
0,0,2024-11-06T07:05:30.843662Z
0,0,2024-11-06T07:05:31.87332Z
0,0,2024-11-06T07:05:32.907267Z
0,0,2024-11-06T07:05:33.937694Z
0,0,2024-11-06T07:05:34.964384Z
0,0,2024-11-06T07:05:35.999747Z
0,0,2024-11-06T07:05:37.029603Z
0,0,2024-11-06T07:05:38.057562Z
0,0,2024-11-06T07:05:39.085575Z
0,0,2024-11-06T07:05:40.113437Z
0,0,2024-11-06T07:05:41.145782Z
0,0,2024-11-06T07:05:42.176642Z
0,0,2024-11-06T07:05:43.207133Z
0,0,2024-11-06T07:05:44.234508Z
0,0,2024-11-06T07:05:45.264596Z
0,0,2024-11-06T07:05:46.29252Z
0,0,2024-11-06T07:05:47.316162Z
0,0,2024-11-06T07:05:48.346637Z
0,0,2024-11-06T07:05:49.377086Z
0,0,2024-11-06T07:05:50.414489Z
0,0,2024-11-06T07:05:51.442651Z
0,0,2024-11-06T07:05:52.510147Z
0,0,2024-11-06T07:05:53.719325Z
0,0,2024-11-06T07:05:54.753749Z
0,0,2024-11-06T07:05:55.797024Z
0,0,2024-11-06T07:05:56.850922Z
0,0,2024-11-06T07:05:57.897563Z
0,0,2024-11-06T07:05:58.930869Z
0,0,2024-11-06T07:05:59.963119Z
0,0,2024-11-06T07:06:01.061245Z
0,0,2024-11-06T07:06:02.103991Z
0,0,2024-11-06T07:06:03.218455Z
0,0,2024-11-06T07:06:03.849659Z
0,0,2024-11-06T07:06:04.344374Z
0,0,2024-11-06T07:06:04.958389Z
0,0,2024-11-06T07:06:05.412853Z
0,0,2024-11-06T07:06:06.122627Z
0,0,2024-11-06T07:06:06.60858Z
0,0,2024-11-06T07:06:07.340353Z
0,0,2024-11-06T07:06:07.703263Z
0,0,2024-11-06T07:06:08.427294Z
0,0,2024-11-06T07:06:08.762539Z
0,0,2024-11-06T07:06:09.611373Z
0,0,2024-11-06T07:06:09.796912Z
0,0,2024-11-06T07:06:10.646824Z
0,0,2024-11-06T07:06:10.819182Z
0,0,2024-11-06T07:06:11.677518Z
0,0,2024-11-06T07:06:11.847952Z
0,0,2024-11-06T07:06:12.707408Z
0,0,2024-11-06T07:06:12.953281Z
0,0,2024-11-06T07:06:13.744825Z
0,0,2024-11-06T07:06:13.979552Z
0,0,2024-11-06T07:06:14.790829Z
0,0,2024-11-06T07:06:15.045101Z
0,0,2024-11-06T07:06:15.815399Z
0,0,2024-11-06T07:06:16.071593Z
0,0,2024-11-06T07:06:16.846289Z
0,0,2024-11-06T07:06:17.109341Z
0,0,2024-11-06T07:06:17.903372Z
0,0,2024-11-06T07:06:18.18379Z
0,0,2024-11-06T07:06:18.959871Z
0,0,2024-11-06T07:06:19.22094Z
0,0,2024-11-06T07:06:20.010603Z
0,0,2024-11-06T07:06:20.257801Z
0,0,2024-11-06T07:06:21.068298Z
0,0,2024-11-06T07:06:21.290715Z
0,0,2024-11-06T07:06:22.100326Z
0,0,2024-11-06T07:06:22.334693Z
0,0,2024-11-06T07:06:23.147929Z
0,0,2024-11-06T07:06:23.384418Z
0,0,2024-11-06T07:06:24.242973Z
0,0,2024-11-06T07:06:24.439628Z
0,0,2024-11-06T07:06:25.286499Z
0,0,2024-11-06T07:06:25.51458Z
0,0,2024-11-06T07:06:26.420906Z
0,0,2024-11-06T07:06:26.563797Z
0,0,2024-11-06T07:06:27.529035Z
0,0,2024-11-06T07:06:27.681581Z
0,0,2024-11-06T07:06:28.592243Z
0,0,2024-11-06T07:06:28.719863Z
0,0,2024-11-06T07:06:29.656296Z
0,0,2024-11-06T07:06:29.803996Z
0,0,2024-11-06T07:06:30.858754Z
0,0,2024-11-06T07:06:30.954853Z
0,0,2024-11-06T07:06:32.009944Z
0,0,2024-11-06T07:06:32.084923Z
0,0,2024-11-06T07:06:33.151711Z
0,0,2024-11-06T07:06:33.164601Z
0,0,2024-11-06T07:06:34.259836Z
0,0,2024-11-06T07:06:34.705202Z
0,0,2024-11-06T07:06:35.342974Z
0,0,2024-11-06T07:06:35.75926Z
0,0,2024-11-06T07:06:36.394819Z
0,0,2024-11-06T07:06:36.801631Z
0,0,2024-11-06T07:06:37.505359Z
0,0,2024-11-06T07:06:37.887698Z
0,0,2024-11-06T07:06:38.5947Z
0,0,2024-11-06T07:06:39.0482Z
0,0,2024-11-06T07:06:39.654659Z
0,0,2024-11-06T07:06:40.109175Z
0,0,2024-11-06T07:06:40.726818Z
0,0,2024-11-06T07:06:41.165877Z
0,0,2024-11-06T07:06:41.756871Z
0,0,2024-11-06T07:06:42.204441Z
0,0,2024-11-06T07:06:42.79704Z
0,0,2024-11-06T07:06:43.267565Z
0,0,2024-11-06T07:06:43.901752Z
0,0,2024-11-06T07:06:44.326332Z
0,0,2024-11-06T07:06:44.956385Z
0,0,2024-11-06T07:06:45.393973Z
0,0,2024-11-06T07:06:46.098715Z
0,0,2024-11-06T07:06:46.460684Z
0,0,2024-11-06T07:06:47.186795Z
0,0,2024-11-06T07:06:47.502712Z
0,0,2024-11-06T07:06:48.253395Z
0,0,2024-11-06T07:06:48.547876Z
0,0,2024-11-06T07:06:49.424727Z
0,0,2024-11-06T07:06:49.612809Z
0,0,2024-11-06T07:06:50.494704Z
0,0,2024-11-06T07:06:50.682445Z
0,0,2024-11-06T07:06:51.573809Z
0,0,2024-11-06T07:06:51.740453Z
0,0,2024-11-06T07:06:52.692109Z
0,0,2024-11-06T07:06:52.801955Z
0,0,2024-11-06T07:06:53.850199Z
0,0,2024-11-06T07:06:53.98076Z
0,0,2024-11-06T07:06:55.026449Z
0,0,2024-11-06T07:06:55.11743Z
0,0,2024-11-06T07:06:56.174384Z
0,0,2024-11-06T07:06:56.245002Z
0,0,2024-11-06T07:06:57.222399Z
0,0,2024-11-06T07:06:57.31416Z
0,0,2024-11-06T07:06:58.284555Z
0,0,2024-11-06T07:06:58.355666Z
0,0,2024-11-06T07:06:59.322109Z
0,0,2024-11-06T07:06:59.468679Z
0,0,2024-11-06T07:07:00.363752Z
0,0,2024-11-06T07:07:00.507893Z
0,0,2024-11-06T07:07:01.418817Z
0,0,2024-11-06T07:07:01.565572Z
0,0,2024-11-06T07:07:02.477587Z
0,0,2024-11-06T07:07:02.623064Z
0,0,2024-11-06T07:07:03.508111Z
0,0,2024-11-06T07:07:03.654621Z
0,0,2024-11-06T07:07:04.537081Z
0,0,2024-11-06T07:07:04.693827Z
0,0,2024-11-06T07:07:05.565576Z
0,0,2024-11-06T07:07:05.722172Z
0,0,2024-11-06T07:07:06.600873Z
0,0,2024-11-06T07:07:06.751491Z
0,0,2024-11-06T07:07:07.632783Z
0,0,2024-11-06T07:07:07.782212Z
0,0,2024-11-06T07:07:08.665671Z
0,0,2024-11-06T07:07:08.813203Z
0,0,2024-11-06T07:07:09.697912Z
0,0,2024-11-06T07:07:09.842168Z
0,0,2024-11-06T07:07:10.728728Z
0,0,2024-11-06T07:07:10.86596Z
0,0,2024-11-06T07:07:11.755771Z
0,0,2024-11-06T07:07:11.902142Z
0,0,2024-11-06T07:07:12.785827Z
0,0,2024-11-06T07:07:12.951868Z
0,0,2024-11-06T07:07:13.824436Z
0,0,2024-11-06T07:07:13.980955Z
0,0,2024-11-06T07:07:14.851683Z
0,0,2024-11-06T07:07:15.008378Z
0,0,2024-11-06T07:07:15.873551Z
0,0,2024-11-06T07:07:16.034222Z
0,0,2024-11-06T07:07:16.903612Z
0,0,2024-11-06T07:07:17.059296Z
0,0,2024-11-06T07:07:17.928509Z
0,0,2024-11-06T07:07:18.086628Z
0,0,2024-11-06T07:07:18.96023Z
0,0,2024-11-06T07:07:19.115697Z
0,0,2024-11-06T07:07:19.994902Z
0,0,2024-11-06T07:07:20.143189Z
0,0,2024-11-06T07:07:21.024968Z
0,0,2024-11-06T07:07:21.165118Z
0,0,2024-11-06T07:07:22.062487Z
0,0,2024-11-06T07:07:22.19644Z
0,0,2024-11-06T07:07:23.105872Z
0,0,2024-11-06T07:07:23.223462Z
0,0,2024-11-06T07:07:24.13641Z
0,0,2024-11-06T07:07:24.252389Z
0,0,2024-11-06T07:07:25.162079Z
0,0,2024-11-06T07:07:25.275578Z
0,0,2024-11-06T07:07:26.190638Z
0,0,2024-11-06T07:07:26.307108Z
0,0,2024-11-06T07:07:27.215662Z
0,0,2024-11-06T07:07:27.32982Z
0,0,2024-11-06T07:07:28.243549Z
0,0,2024-11-06T07:07:28.357328Z
0,0,2024-11-06T07:07:29.274634Z
0,0,2024-11-06T07:07:29.386167Z
0,0,2024-11-06T07:07:30.298344Z
0,0,2024-11-06T07:07:30.412793Z
0,0,2024-11-06T07:07:31.324802Z
0,0,2024-11-06T07:07:31.437625Z
0,0,2024-11-06T07:07:32.350417Z
0,0,2024-11-06T07:07:32.478562Z
0,0,2024-11-06T07:07:33.376245Z
0,0,2024-11-06T07:07:33.525324Z
0,0,2024-11-06T07:07:34.41135Z
0,0,2024-11-06T07:07:34.572022Z
0,0,2024-11-06T07:07:35.437562Z
0,0,2024-11-06T07:07:35.600861Z
0,0,2024-11-06T07:07:36.487616Z
0,0,2024-11-06T07:07:36.629781Z
0,0,2024-11-06T07:07:37.527703Z
0,0,2024-11-06T07:07:37.666892Z
0,0,2024-11-06T07:07:38.564633Z
0,0,2024-11-06T07:07:38.696125Z
0,0,2024-11-06T07:07:39.601247Z
0,0,2024-11-06T07:07:39.721009Z
0,0,2024-11-06T07:07:40.630233Z
0,0,2024-11-06T07:07:40.753741Z
0,0,2024-11-06T07:07:41.67009Z
0,0,2024-11-06T07:07:41.789082Z
0,0,2024-11-06T07:07:42.697346Z
0,0,2024-11-06T07:07:42.814805Z
0,0,2024-11-06T07:07:43.721434Z
0,0,2024-11-06T07:07:43.838288Z
0,0,2024-11-06T07:07:44.764433Z
0,0,2024-11-06T07:07:44.863564Z
0,0,2024-11-06T07:07:45.788715Z
0,0,2024-11-06T07:07:45.893564Z
0,0,2024-11-06T07:07:46.81633Z
0,0,2024-11-06T07:07:46.920939Z
0,0,2024-11-06T07:07:47.844395Z
0,0,2024-11-06T07:07:47.954949Z
0,0,2024-11-06T07:07:48.938692Z
0,0,2024-11-06T07:07:48.983191Z
0,0,2024-11-06T07:07:49.970867Z
0,0,2024-11-06T07:07:50.01322Z
0,0,2024-11-06T07:07:50.999922Z
0,0,2024-11-06T07:07:51.042674Z
0,0,2024-11-06T07:07:52.025785Z
0,0,2024-11-06T07:07:52.072421Z
0,0,2024-11-06T07:07:53.085695Z
0,0,2024-11-06T07:07:53.142283Z
0,0,2024-11-06T07:07:54.184036Z
0,0,2024-11-06T07:07:54.193278Z
0,0,2024-11-06T07:07:55.22733Z
0,0,2024-11-06T07:07:55.232316Z
0,0,2024-11-06T07:07:56.269342Z
0,0,2024-11-06T07:07:56.27018Z
0,0,2024-11-06T07:07:57.302176Z
0,0,2024-11-06T07:07:57.302564Z
0,0,2024-11-06T07:07:58.339587Z
0,0,2024-11-06T07:07:58.345316Z
0,0,2024-11-06T07:07:59.367908Z
0,0,2024-11-06T07:07:59.380803Z
0,0,2024-11-06T07:08:00.477335Z
0,0,2024-11-06T07:08:00.477387Z
0,0,2024-11-06T07:08:01.510974Z
0,0,2024-11-06T07:08:01.511115Z
0,0,2024-11-06T07:08:02.544113Z
0,0,2024-11-06T07:08:02.558406Z
0,0,2024-11-06T07:08:03.598642Z
0,0,2024-11-06T07:08:03.601734Z
0,0,2024-11-06T07:08:04.640072Z
0,0,2024-11-06T07:08:04.642711Z
0,0,2024-11-06T07:08:05.670584Z
0,0,2024-11-06T07:08:05.670639Z
0,0,2024-11-06T07:08:06.728803Z
0,0,2024-11-06T07:08:06.728899Z
0,0,2024-11-06T07:08:07.81019Z
0,0,2024-11-06T07:08:07.810402Z
0,0,2024-11-06T07:08:08.851337Z
0,0,2024-11-06T07:08:08.857816Z
0,0,2024-11-06T07:08:09.885555Z
0,0,2024-11-06T07:08:09.888271Z
0,0,2024-11-06T07:08:10.92273Z
0,0,2024-11-06T07:08:10.922814Z
0,0,2024-11-06T07:08:11.959012Z
0,0,2024-11-06T07:08:11.959074Z
0,0,2024-11-06T07:08:12.993269Z
0,0,2024-11-06T07:08:12.99372Z
0,0,2024-11-06T07:08:14.028452Z
0,0,2024-11-06T07:08:14.028741Z
0,0,2024-11-06T07:08:15.0668Z
0,0,2024-11-06T07:08:15.06865Z
0,0,2024-11-06T07:08:16.144895Z
0,0,2024-11-06T07:08:16.157534Z
0,0,2024-11-06T07:08:17.180908Z
0,0,2024-11-06T07:08:17.186925Z
0,0,2024-11-06T07:08:18.215242Z
0,0,2024-11-06T07:08:18.217518Z
0,0,2024-11-06T07:08:19.253555Z
0,0,2024-11-06T07:08:19.253616Z
0,0,2024-11-06T07:08:20.400984Z
0,0,2024-11-06T07:08:21.433737Z
0,0,2024-11-06T07:08:22.467677Z
0,0,2024-11-06T07:08:23.502004Z
0,0,2024-11-06T07:08:24.528744Z
0,0,2024-11-06T07:08:25.572346Z
0,0,2024-11-06T07:08:26.611839Z
0,0,2024-11-06T07:08:27.650395Z
0,0,2024-11-06T07:08:28.687061Z
0,0,2024-11-06T07:08:29.725115Z
0,0,2024-11-06T07:08:30.759173Z
0,0,2024-11-06T07:08:31.79882Z
0,0,2024-11-06T07:08:32.831338Z
0,0,2024-11-06T07:08:32.837679Z
0,0,2024-11-06T07:08:33.894779Z
0,0,2024-11-06T07:08:33.912206Z
0,0,2024-11-06T07:08:34.946938Z
0,0,2024-11-06T07:08:34.952775Z
0,0,2024-11-06T07:08:35.982725Z
0,0,2024-11-06T07:08:35.987185Z
0,0,2024-11-06T07:08:37.015457Z
0,0,2024-11-06T07:08:38.056148Z
0,0,2024-11-06T07:08:39.08951Z
0,0,2024-11-06T07:08:40.122267Z
0,0,2024-11-06T07:08:41.16483Z
0,0,2024-11-06T07:08:41.171746Z
0,0,2024-11-06T07:08:42.194874Z
0,0,2024-11-06T07:08:42.208001Z
0,0,2024-11-06T07:08:43.244443Z
0,0,2024-11-06T07:08:43.251481Z
0,0,2024-11-06T07:08:44.299877Z
0,0,2024-11-06T07:08:45.335564Z
0,0,2024-11-06T07:08:46.377637Z
0,0,2024-11-06T07:08:47.417132Z
0,0,2024-11-06T07:08:48.444951Z
0,0,2024-11-06T07:08:48.451726Z
0,0,2024-11-06T07:08:49.495208Z
0,0,2024-11-06T07:08:50.530899Z
0,0,2024-11-06T07:08:51.564782Z
0,0,2024-11-06T07:08:52.594498Z
0,0,2024-11-06T07:08:52.59763Z
0,0,2024-11-06T07:08:53.624444Z
0,0,2024-11-06T07:08:54.659385Z
0,0,2024-11-06T07:08:55.692027Z
0,0,2024-11-06T07:08:56.724923Z
0,0,2024-11-06T07:08:57.759997Z
0,0,2024-11-06T07:08:58.79997Z
0,0,2024-11-06T07:08:59.838743Z
0,0,2024-11-06T07:09:01.021786Z
0,0,2024-11-06T07:09:02.060653Z
0,0,2024-11-06T07:09:03.098587Z
0,0,2024-11-06T07:09:04.140438Z
0,0,2024-11-06T07:09:04.144049Z
0,0,2024-11-06T07:09:05.175995Z
0,0,2024-11-06T07:09:06.21283Z
0,0,2024-11-06T07:09:07.245237Z
0,0,2024-11-06T07:09:08.281494Z
0,0,2024-11-06T07:09:09.316037Z
0,0,2024-11-06T07:09:11.397927Z
0,0,2024-11-06T07:09:12.425926Z
0,0,2024-11-06T07:09:13.505053Z
0,0,2024-11-06T07:09:14.623056Z
0,0,2024-11-06T07:09:15.663336Z
0,0,2024-11-06T07:09:16.694367Z
0,0,2024-11-06T07:09:17.729378Z
0,0,2024-11-06T07:09:18.766072Z
0,0,2024-11-06T07:09:19.798866Z
0,0,2024-11-06T07:09:20.889849Z
0,0,2024-11-06T07:09:25.115354Z
0,0,2024-11-06T07:09:26.174048Z
0,0,2024-11-06T07:09:27.219328Z
0,0,2024-11-06T07:09:28.275471Z
0,0,2024-11-06T07:09:29.455958Z
0,0,2024-11-06T07:09:42.760991Z
0,0,2024-11-06T07:09:43.869845Z
0,0,2024-11-06T07:09:45.046065Z
0,0,2024-11-06T07:09:46.16285Z
0,0,2024-11-06T07:09:47.26356Z
0,0,2024-11-06T07:09:48.347114Z
0,0,2024-11-06T07:09:49.448892Z
0,0,2024-11-06T07:09:50.560012Z
0,0,2024-11-06T07:09:51.700758Z
0,0,2024-11-06T07:09:52.772733Z
0,0,2024-11-06T07:09:56.004538Z
0,0,2024-11-06T07:09:57.040365Z
0,0,2024-11-06T07:09:57.044643Z
0,0,2024-11-06T07:09:58.112066Z
0,0,2024-11-06T07:10:01.30991Z
0,0,2024-11-06T07:10:02.347303Z
0,0,2024-11-06T07:10:03.386691Z
0,0,2024-11-06T07:10:04.415323Z
0,0,2024-11-06T07:10:05.451244Z
0,0,2024-11-06T07:10:06.479549Z
0,0,2024-11-06T07:10:07.520986Z
0,0,2024-11-06T07:10:08.553594Z
0,0,2024-11-06T07:10:09.586455Z
0,0,2024-11-06T07:10:10.619913Z
0,0,2024-11-06T07:10:11.653738Z
0,0,2024-11-06T07:10:12.689535Z
0,0,2024-11-06T07:10:13.72219Z
0,0,2024-11-06T07:10:16.85496Z
0,0,2024-11-06T07:10:17.919778Z
0,0,2024-11-06T07:10:19.02848Z
0,0,2024-11-06T07:10:20.298153Z
0,0,2024-11-06T07:10:21.400739Z
0,0,2024-11-06T07:10:25.905393Z
0,0,2024-11-06T07:10:26.985767Z
0,0,2024-11-06T07:10:28.225244Z
0,0,2024-11-06T07:10:31.577881Z
0,0,2024-11-06T07:10:32.667306Z
0,0,2024-11-06T07:10:33.961848Z
0,0,2024-11-06T07:10:35.057156Z
0,0,2024-11-06T07:10:36.109417Z
0,0,2024-11-06T07:10:36.12736Z
0,0,2024-11-06T07:10:37.261137Z
0,0,2024-11-06T07:10:39.388622Z
0,0,2024-11-06T07:10:42.807176Z
0,0,2024-11-06T07:10:43.841422Z
0,0,2024-11-06T07:10:43.880059Z
0,0,2024-11-06T07:10:44.893545Z
0,0,2024-11-06T07:10:44.930234Z
0,0,2024-11-06T07:10:45.9255Z
0,0,2024-11-06T07:10:46.055643Z
0,0,2024-11-06T07:10:46.974911Z
0,0,2024-11-06T07:10:47.113251Z
0,0,2024-11-06T07:10:48.009618Z
0,0,2024-11-06T07:10:48.145824Z
0,0,2024-11-06T07:10:49.053888Z
0,0,2024-11-06T07:10:49.183364Z
0,0,2024-11-06T07:10:50.08153Z
0,0,2024-11-06T07:10:50.211769Z
0,0,2024-11-06T07:10:51.117191Z
0,0,2024-11-06T07:10:51.327419Z
0,0,2024-11-06T07:10:52.154521Z
0,0,2024-11-06T07:10:52.361932Z
0,0,2024-11-06T07:10:53.221222Z
0,0,2024-11-06T07:10:53.400173Z
0,0,2024-11-06T07:10:54.426936Z
0,0,2024-11-06T07:11:01.009346Z
0,0,2024-11-06T07:11:03.172094Z
0,0,2024-11-06T07:11:04.22367Z
0,0,2024-11-06T07:11:05.2727Z
0,0,2024-11-06T07:11:05.280573Z
0,0,2024-11-06T07:11:06.327631Z
0,0,2024-11-06T07:11:07.378578Z
0,0,2024-11-06T07:11:36.258486Z
0,0,2024-11-06T07:11:40.663244Z
0,0,2024-11-06T07:11:42.775674Z
0,0,2024-11-06T07:11:43.804485Z
0,0,2024-11-06T07:11:44.840437Z
0,0,2024-11-06T07:11:45.88399Z
0,0,2024-11-06T07:11:47.038713Z
0,0,2024-11-06T07:15:49.09417Z
0,0,2024-11-06T07:15:51.284455Z
0,0,2024-11-06T07:15:52.384285Z
0,0,2024-11-06T07:15:53.637232Z
0,0,2024-11-06T07:08:20.400366Z
0,0,2024-11-06T07:08:21.434851Z
0,0,2024-11-06T07:08:22.467996Z
0,0,2024-11-06T07:08:23.501798Z
0,0,2024-11-06T07:08:24.530269Z
0,0,2024-11-06T07:08:25.572111Z
0,0,2024-11-06T07:08:26.61214Z
0,0,2024-11-06T07:08:27.650305Z
0,0,2024-11-06T07:08:28.687277Z
0,0,2024-11-06T07:08:29.725073Z
0,0,2024-11-06T07:08:30.759136Z
0,0,2024-11-06T07:08:31.796441Z
0,0,2024-11-06T07:08:37.018331Z
0,0,2024-11-06T07:08:38.053496Z
0,0,2024-11-06T07:08:39.091284Z
0,0,2024-11-06T07:08:40.121846Z
0,0,2024-11-06T07:08:44.299837Z
0,0,2024-11-06T07:08:45.338408Z
0,0,2024-11-06T07:08:46.377671Z
0,0,2024-11-06T07:08:47.415145Z
0,0,2024-11-06T07:08:49.495704Z
0,0,2024-11-06T07:08:50.53074Z
0,0,2024-11-06T07:08:51.56463Z
0,0,2024-11-06T07:08:53.624747Z
0,0,2024-11-06T07:08:54.659385Z
0,0,2024-11-06T07:08:55.694734Z
0,0,2024-11-06T07:08:56.724994Z
0,0,2024-11-06T07:08:57.759942Z
0,0,2024-11-06T07:08:58.800736Z
0,0,2024-11-06T07:08:59.837422Z
0,0,2024-11-06T07:09:01.022051Z
0,0,2024-11-06T07:09:02.060739Z
0,0,2024-11-06T07:09:03.097947Z
0,0,2024-11-06T07:09:05.179903Z
0,0,2024-11-06T07:09:06.212871Z
0,0,2024-11-06T07:09:07.244991Z
0,0,2024-11-06T07:09:08.284339Z
0,0,2024-11-06T07:09:09.316094Z
0,0,2024-11-06T07:09:10.3581Z
0,0,2024-11-06T07:09:10.364043Z
0,0,2024-11-06T07:09:11.396813Z
0,0,2024-11-06T07:09:12.428517Z
0,0,2024-11-06T07:09:13.478015Z
0,0,2024-11-06T07:09:14.623554Z
0,0,2024-11-06T07:09:15.663419Z
0,0,2024-11-06T07:09:16.6944Z
0,0,2024-11-06T07:09:17.73148Z
0,0,2024-11-06T07:09:18.766106Z
0,0,2024-11-06T07:09:19.79883Z
0,0,2024-11-06T07:09:20.919222Z
0,0,2024-11-06T07:09:22.000825Z
0,0,2024-11-06T07:09:22.00742Z
0,0,2024-11-06T07:09:23.0368Z
0,0,2024-11-06T07:09:23.046014Z
0,0,2024-11-06T07:09:24.071938Z
0,0,2024-11-06T07:09:24.079568Z
0,0,2024-11-06T07:09:25.114887Z
0,0,2024-11-06T07:09:26.174122Z
0,0,2024-11-06T07:09:27.219351Z
0,0,2024-11-06T07:09:28.276519Z
0,0,2024-11-06T07:09:29.45909Z
0,0,2024-11-06T07:09:30.542703Z
0,0,2024-11-06T07:09:30.612124Z
0,0,2024-11-06T07:09:31.715578Z
0,0,2024-11-06T07:09:31.844357Z
0,0,2024-11-06T07:09:32.857121Z
0,0,2024-11-06T07:09:32.933119Z
0,0,2024-11-06T07:09:33.953825Z
0,0,2024-11-06T07:09:34.106525Z
0,0,2024-11-06T07:09:35.00408Z
0,0,2024-11-06T07:09:35.237028Z
0,0,2024-11-06T07:09:36.157286Z
0,0,2024-11-06T07:09:36.349321Z
0,0,2024-11-06T07:09:37.242972Z
0,0,2024-11-06T07:09:37.413654Z
0,0,2024-11-06T07:09:38.427006Z
0,0,2024-11-06T07:09:38.509431Z
0,0,2024-11-06T07:09:39.526111Z
0,0,2024-11-06T07:09:39.583802Z
0,0,2024-11-06T07:09:40.585148Z
0,0,2024-11-06T07:09:40.626937Z
0,0,2024-11-06T07:09:41.665171Z
0,0,2024-11-06T07:09:41.709871Z
0,0,2024-11-06T07:09:42.758414Z
0,0,2024-11-06T07:09:43.870873Z
0,0,2024-11-06T07:09:45.046114Z
0,0,2024-11-06T07:09:46.162515Z
0,0,2024-11-06T07:09:47.264114Z
0,0,2024-11-06T07:09:48.340532Z
0,0,2024-11-06T07:09:49.454727Z
0,0,2024-11-06T07:09:50.557717Z
0,0,2024-11-06T07:09:51.701389Z
0,0,2024-11-06T07:09:52.783702Z
0,0,2024-11-06T07:09:53.853389Z
0,0,2024-11-06T07:09:53.868469Z
0,0,2024-11-06T07:09:54.915015Z
0,0,2024-11-06T07:09:54.944821Z
0,0,2024-11-06T07:09:56.004464Z
0,0,2024-11-06T07:09:58.112169Z
0,0,2024-11-06T07:09:59.231037Z
0,0,2024-11-06T07:09:59.242206Z
0,0,2024-11-06T07:10:00.269265Z
0,0,2024-11-06T07:10:00.275408Z
0,0,2024-11-06T07:10:01.309411Z
0,0,2024-11-06T07:10:02.347273Z
0,0,2024-11-06T07:10:03.386659Z
0,0,2024-11-06T07:10:04.415216Z
0,0,2024-11-06T07:10:05.451194Z
0,0,2024-11-06T07:10:06.479646Z
0,0,2024-11-06T07:10:07.518416Z
0,0,2024-11-06T07:10:08.554422Z
0,0,2024-11-06T07:10:09.586148Z
0,0,2024-11-06T07:10:10.619855Z
0,0,2024-11-06T07:10:11.653785Z
0,0,2024-11-06T07:10:12.687416Z
0,0,2024-11-06T07:10:13.722368Z
0,0,2024-11-06T07:10:14.754543Z
0,0,2024-11-06T07:10:14.758908Z
